"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghtp;ghte;nbjp;nbje;nbrapss;nb_seq;nbsej;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"11";"2022/12/30 11:03:29";="590780193";99;12;0;3;1;1;1;2022.11;X590780193;30DEC22;11:03:01
"had";"dgf";"2022";"11";"2022/12/29 12:11:26";="590782652";;13;0;1;1;1;1;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2022/12/29 12:11:26";="590782652";13;13;3;2;1;1;1;2022.11;X590782652;29DEC22;12:11:02
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";;08;0;7;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";;09;0;5;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";;11;0;4;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";;15;0;17;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";;17;0;5;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";99;13;0;4;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";99;15;0;4;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";99;23;0;4;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2023/01/02 09:22:51";="600100721";99;25;0;1;1;1;1;2022.11;X600100721;02JAN23;9:22:25
"had";"dgf";"2022";"11";"2022/12/22 09:39:30";="800000036";;14;0;15;1;1;1;2022.11;X800000036;22DEC22;9:39:05
"had";"dgf";"2022";"11";"2022/12/22 09:39:30";="800000036";14;15;15;2;1;1;1;2022.11;X800000036;22DEC22;9:39:05
"had";"dgf";"2022";"11";"2022/12/22 09:39:30";="800000036";15;15;15;13;1;1;1;2022.11;X800000036;22DEC22;9:39:05
"had";"dgf";"2022";"11";"2022/12/22 12:54:37";="800000069";;15;0;3;1;1;1;2022.11;X800000069;22DEC22;12:54:07
"had";"dgf";"2022";"11";"2022/12/22 12:54:37";="800000069";99;20;0;4;1;1;1;2022.11;X800000069;22DEC22;12:54:07
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;07;0;3;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;08;0;3;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;08;0;30;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;09;0;8;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;09;0;21;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;10;0;1;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;11;0;17;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;11;0;20;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;13;0;2;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;14;0;3;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;15;0;15;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;16;0;5;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;18;0;2;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";;19;0;1;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";07;07;8;5;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";08;08;30;27;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";08;08;31;1;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";09;09;21;13;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";09;10;21;8;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";10;10;2;1;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";10;10;10;2;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";11;11;28;11;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";11;11;31;11;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";13;13;6;4;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";14;14;15;12;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";15;15;31;16;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";16;16;12;7;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";18;18;5;3;1;1;1;2022.11;X800000523;22DEC22;10:53:02
"had";"dgf";"2022";"11";"2022/12/22 10:53:32";="800000523";19;19;5;4;1;1;1;2022.11;X800000523;22DEC22;10:53:02
