"champ";"statut";"annee";"periode";"date du resultat";"ipe";cret22;COUNT;PERCENT;pctcum;effcum;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"12";"2023/01/17 14:56:48";="800000093";0;253;100;100;253;2022.12;X800000093;17JAN23;14:56:34
"had";"dgf";"2022";"12";"2023/01/26 09:22:27";="600100713";0;437;100;100;437;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 11:34:04";="800000523";0;1487;100;100;1487;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 14:46:10";="800000036";0;173;100;100;173;2022.12;X800000036;26JAN23;14:45:52
"had";"dgf";"2022";"12";"2023/01/27 07:44:05";="800000077";0;109;100;100;109;2022.12;X800000077;27JAN23;7:43:50
"had";"dgf";"2022";"12";"2023/01/27 16:29:34";="800000069";0;273;100;100;273;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/30 11:42:33";="590782652";0;894;100;100;894;2022.12;X590782652;30JAN23;11:42:15
"had";"dgf";"2022";"12";"2023/01/31 11:17:18";="020000022";0;250;100;100;250;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/02/01 15:50:03";="800000085";0;193;100;100;193;2022.12;X800000085;01FEB23;15:49:45
"had";"dgf";"2022";"12";"2023/02/02 14:56:21";="590048476";0;1209;100;100;1209;2022.12;X590048476;02FEB23;14:56:04
"had";"dgf";"2022";"12";"2023/02/02 15:56:49";="800000028";0;278;100;100;278;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/06 14:15:09";="590780193";0;2688;100;100;2688;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/13 16:00:52";="600100721";0;309;100;100;309;2022.12;X600100721;13FEB23;16:00:35
