"champ";"statut";"annee";"periode";"date du resultat";"ipe";mpcp;N;nbseq;nbj;pctj;ik;avqphysm;avqpsym;agem;mpcacodm;nbcim;nbsej;nbsejc;dms;pctcum;per_comp;finess_comp;date_comp;temp_comp
"had";"dgf";"2022";"12";"2023/01/17 14:56:55";="800000093";;;;;;;;;;;;;;;;2022.12;X800000093;17JAN23;14:56:34
"had";"dgf";"2022";"12";"2023/01/17 14:56:55";="800000093";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000093;17JAN23;14:56:34
"had";"dgf";"2022";"12";"2023/01/26 09:22:34";="600100713";;;;;;;;;;;;;;;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 09:22:34";="600100713";99;0;0;;;;;;;;0;0;0;;;2022.12;X600100713;26JAN23;9:22:12
"had";"dgf";"2022";"12";"2023/01/26 11:34:13";="800000523";;;;;;;;;;;;;;;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 11:34:13";="800000523";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000523;26JAN23;11:33:47
"had";"dgf";"2022";"12";"2023/01/26 14:46:18";="800000036";;;;;;;;;;;;;;;;2022.12;X800000036;26JAN23;14:45:52
"had";"dgf";"2022";"12";"2023/01/26 14:46:18";="800000036";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000036;26JAN23;14:45:52
"had";"dgf";"2022";"12";"2023/01/27 07:44:11";="800000077";;;;;;;;;;;;;;;;2022.12;X800000077;27JAN23;7:43:50
"had";"dgf";"2022";"12";"2023/01/27 07:44:11";="800000077";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000077;27JAN23;7:43:50
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";06;53;36;644;34.586466165;50;10.799689441;2.8773291925;71.967391304;95.652173913;6;10;2;73;34.586466165;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";09;27;18;406;21.804511278;50;7.7142857143;2.1625615764;62.869458128;26.354679803;11;15;9;26.888888889;56.390977444;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";04;46;38;341;18.313641246;30;14.351906158;5.3313782991;73.2228739;57.478005865;18;25;21;11.952380952;74.70461869;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";14;11;7;115;6.1761546724;30;12.530434783;2.1565217391;63.582608696;25.217391304;2;3;1;26;80.880773362;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";08;5;2;110;5.9076262084;50;6.6545454545;2.9272727273;89.409090909;7.2727272727;2;2;2;55;86.78839957;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";03;16;12;98;5.2631578947;50;9.5816326531;2.6836734694;57.224489796;82.653061224;11;11;4;6.75;92.051557465;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";10;4;2;63;3.3834586466;50;7.1587301587;2;87;100;1;1;;;95.435016112;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";02;9;8;48;2.5778732546;50;9.9166666667;2.625;35.770833333;64.583333333;5;7;4;5.5;98.012889366;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";13;6;5;37;1.9871106337;50;8.1351351351;2;75.351351351;100;2;2;;;100;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";;;;;;;;;;;0;;;;;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/27 16:29:43";="800000069";99;177;128;1862;;40;10.376476907;3.0655209452;69.592910849;71.751412429;44;66;43;19.162790698;100;2022.12;X800000069;27JAN23;16:29:15
"had";"dgf";"2022";"12";"2023/01/30 11:42:43";="590782652";;;;;;;;;;;;;;;;2022.12;X590782652;30JAN23;11:42:15
"had";"dgf";"2022";"12";"2023/01/30 11:42:43";="590782652";99;0;0;;;;;;;;0;0;0;;;2022.12;X590782652;30JAN23;11:42:15
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";09;39;28;356;39.035087719;40;11.674157303;5.7303370787;83.896067416;95.224719101;3;3;1;2;39.035087719;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";04;22;13;310;33.99122807;30;14.496774194;5.0322580645;82.590322581;85.161290323;8;8;4;33.75;73.026315789;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";14;22;16;208;22.807017544;30;13.769230769;2.9519230769;79.009615385;100;4;4;1;52;95.833333333;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";06;7;6;27;2.9605263158;40;13.333333333;5;61;100;2;5;5;5.4;98.793859649;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";03;1;1;8;0.8771929825;40;6;2;39;100;1;1;;;99.671052632;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";07;2;2;3;0.3289473684;10;15;6;83;100;1;1;;;100;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";;;;;;;;;;;0;;;;;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/01/31 11:17:24";="020000022";99;93;66;912;;30;13.121710526;4.8059210526;81.263157895;94.623655914;16;18;11;19.636363636;100;2022.12;X020000022;31JAN23;11:17:03
"had";"dgf";"2022";"12";"2023/02/01 15:50:11";="800000085";;;;;;;;;;;;;;;;2022.12;X800000085;01FEB23;15:49:45
"had";"dgf";"2022";"12";"2023/02/01 15:50:11";="800000085";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000085;01FEB23;15:49:45
"had";"dgf";"2022";"12";"2023/02/02 14:56:28";="590048476";;;;;;;;;;;;;;;;2022.12;X590048476;02FEB23;14:56:04
"had";"dgf";"2022";"12";"2023/02/02 14:56:28";="590048476";99;0;0;;;;;;;;0;0;0;;;2022.12;X590048476;02FEB23;14:56:04
"had";"dgf";"2022";"12";"2023/02/02 15:56:59";="800000028";;;;;;;;;;;;;;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/02 15:56:59";="800000028";99;0;0;;;;;;;;0;0;0;;;2022.12;X800000028;02FEB23;15:56:32
"had";"dgf";"2022";"12";"2023/02/06 14:15:18";="590780193";;;;;;;;;;;;;;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/06 14:15:18";="590780193";99;0;0;;;;;;;;0;0;0;;;2022.12;X590780193;06FEB23;14:14:49
"had";"dgf";"2022";"12";"2023/02/13 16:01:02";="600100721";;;;;;;;;;;;;;;;2022.12;X600100721;13FEB23;16:00:35
"had";"dgf";"2022";"12";"2023/02/13 16:01:02";="600100721";99;0;0;;;;;;;;0;0;0;;;2022.12;X600100721;13FEB23;16:00:35
