"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;indication;code1;annee;periode;montant;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/25 12:07:07";="620101337";3400894197232;9419723;I000630;9419723;2023;07;10588.16;4;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/29 14:23:52";="590000600";3400890009249;9000924;CEMPA01;9000924;2023;02;5.212;4;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:23:52";="590000600";3400890009249;9000924;CEMPA01;9000924;2023;03;2.606;2;2023.7;X590000600;29AUG23;14:23:02
"mco";"dgf";"2023";"7";"2023/08/29 14:47:14";="590781670";3400894196280;9419628;NXXXX00;9419628;2023;05;215.84;4;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:47:14";="590781670";3400894196280;9419628;NXXXX00;9419628;2023;06;53.96;1;2023.7;X590781670;29AUG23;14:46:17
"mco";"dgf";"2023";"7";"2023/08/29 14:52:12";="020000261";3400894389798;9438979;CNIVO04;9438979;2023;04;4962.354;2;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:12";="020000261";3400894389798;9438979;CNIVO04;9438979;2023;05;4962.354;2;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:12";="020000261";3400890025737;9002573;CETBE01;9002573;2023;06;37293;3;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:12";="020000261";3400894389798;9438979;CNIVO04;9438979;2023;06;2481.177;1;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/29 14:52:12";="020000261";3400890025737;9002573;CETBE01;9002573;2023;07;49724;4;2023.7;X020000261;29AUG23;14:50:19
"mco";"dgf";"2023";"7";"2023/08/30 10:34:04";="590797353";3400890015998;9001599;CTAFA01;9001599;2023;07;7984.3;35;2023.7;X590797353;30AUG23;10:32:13
"mco";"dgf";"2023";"7";"2023/08/30 11:30:45";="590782421";3400890025768;9002576;CTECL01;9002576;2023;01;1940.36;2;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:45";="590782421";3400890025775;9002577;CTECL01;9002577;2023;01;4947.92;1;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:45";="590782421";3400890025768;9002576;CTECL01;9002576;2023;02;1940.36;2;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:45";="590782421";3400890025775;9002577;CTECL01;9002577;2023;02;24739.6;5;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 14:40:20";="620101360";3400894197232;9419723;I999999;9419723;2023;07;9928.2;4;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/31 10:39:50";="620103440";3400890019958;9001995;NSACI03;9001995;2023;07;5487.85;5;2023.7;X620103440;31AUG23;10:37:57
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893587898;9358789;NXXXX00;9358789;2023;01;23.55;0.066;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893810507;9381050;NXXXX00;9381050;2023;01;1.134;0.009;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893815649;9381564;NXXXX00;9381564;2023;01;25148.622;44;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;01;3866.264;4;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894078036;9407803;NXXXX00;9407803;2023;01;47.646;9;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;01;1183.68;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894510239;9451023;NXXXX00;9451023;2023;01;1183.68;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;02;8136.08;5;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890012508;9001250;NXXXX00;9001250;2023;02;587.83;20;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890019064;9001906;NXXXX00;9001906;2023;02;0;4;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890026123;9002612;NXXXX00;9002612;2023;02;1.269;0.013;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890256971;9025697;NXXXX00;9025697;2023;02;38.75;30;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892935584;9293558;NXXXX00;9293558;2023;02;0;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892935645;9293564;NXXXX00;9293564;2023;02;1.28;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892992136;9299213;NCARB04;9299213;2023;02;111802.54;4;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893214961;9321496;NXXXX00;9321496;2023;02;1.346;0.06;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;02;25130.719;26;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894078036;9407803;NXXXX00;9407803;2023;02;47.646;9;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894199991;9419999;NXXXX01;9419999;2023;02;195.78;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;02;591.84;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890003773;9000377;NXXXX00;9000377;2023;03;6102.06;12;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;03;7029.573;4.32;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890015196;9001519;CAMIV01;9001519;2023;03;17851.2;12;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890026123;9002612;NXXXX00;9002612;2023;03;12.692;0.13;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892935584;9293558;NXXXX00;9293558;2023;03;0;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892935645;9293564;NXXXX00;9293564;2023;03;2.56;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892991764;9299176;I001002;9299176;2023;03;6000.36;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892996097;9299609;NXXXX00;9299609;2023;03;1118.716;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893210079;9321007;NXXXX00;9321007;2023;03;3960;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893556672;9355667;NXXXX00;9355667;2023;03;1271.26;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893810507;9381050;NXXXX00;9381050;2023;03;31.374;0.249;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;03;1933.132;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894078036;9407803;NXXXX00;9407803;2023;03;158.82;30;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;03;1183.68;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890003773;9000377;NXXXX00;9000377;2023;04;8644.585;17;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;04;8136.08;5;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892461397;9246139;NXXXX00;9246139;2023;04;20.52;16;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;04;1933.132;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894153467;9415346;NXXXX00;9415346;2023;04;136.738;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;04;591.84;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890003773;9000377;NXXXX00;9000377;2023;05;13221.13;26;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;05;21772.15;13.38;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890015196;9001519;CAMIV01;9001519;2023;05;17851.2;12;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892991764;9299176;I001002;9299176;2023;05;12000.72;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893556672;9355667;NXXXX00;9355667;2023;05;2542.52;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;05;11598.794;12;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894076483;9407648;NXXXX00;9407648;2023;05;6.055;0.04;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;05;591.84;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894404569;9440456;I000470;9440456;2023;05;332562.27;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890003773;9000377;NXXXX00;9000377;2023;06;6610.565;13;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;06;18940.794;11.64;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890012270;9001227;NXXXX00;9001227;2023;06;0;4;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890012508;9001250;NXXXX00;9001250;2023;06;293.915;10;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890020718;9002071;NMARI02;9002071;2023;06;0;40;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892991764;9299176;I001002;9299176;2023;06;12000.72;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892996097;9299609;NXXXX00;9299609;2023;06;559.358;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893556672;9355667;NXXXX00;9355667;2023;06;1271.26;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893810507;9381050;NXXXX00;9381050;2023;06;9.072;0.072;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893815649;9381564;NXXXX00;9381564;2023;06;36579.816;64;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893815649;9381564;NXXXX01;9381564;2023;06;9144.954;16;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893959459;9395945;NXXXX00;9395945;2023;06;56.443;6;2023.7;X590780193;31AUG23;11:45:29
