"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;indication;code1;annee;periode;montant;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;06;14498.493;15;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894078036;9407803;NXXXX00;9407803;2023;06;10.588;2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894287223;9428722;NXXXX00;9428722;2023;06;1775.52;3;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894405450;9440545;PUB-196;9440545;2023;06;12020.23;6;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894533290;9453329;NXXXX00;9453329;2023;06;12.916;0.05;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890003773;9000377;NXXXX00;9000377;2023;07;11695.615;23;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890010559;9001055;PUB-192;9001055;2023;07;32869.762;20.2;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400890012379;9001237;NXXXX00;9001237;2023;07;77.75;11;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400892991764;9299176;I001002;9299176;2023;07;6000.36;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893810507;9381050;NXXXX00;9381050;2023;07;16.128;0.128;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893815649;9381564;NXXXX00;9381564;2023;07;29721.1;52;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400893959459;9395945;NXXXX00;9395945;2023;07;244.591;26;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894061007;9406100;NXXXX00;9406100;2023;07;23197.586;24;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894078036;9407803;NXXXX00;9407803;2023;07;5.294;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:51:28";="590780193";3400894510239;9451023;NXXXX00;9451023;2023;07;591.84;1;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 17:00:03";="620100685";3400890016643;9001664;CSACI02;9001664;2023;07;13170.96;12;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:03";="620100685";3400894554462;9455446;NXXXX00;9455446;2023;07;253.21;1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400893959459;9395945;;9395945;2023;01;9.44;1;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894448853;9444885;;9444885;2023;01;1245.55;56;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894078036;9407803;;9407803;2023;03;300.16;56;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894521754;9452175;;9452175;2023;03;659.907;18.467;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894539735;9453973;;9453973;2023;03;168.67;28;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894078036;9407803;;9407803;2023;04;112.56;21;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894197232;9419723;;9419723;2023;04;5294.08;2;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894228080;9422808;;9422808;2023;04;352.32;8;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894448853;9444885;;9444885;2023;04;1510.79;68;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894521754;9452175;;9452175;2023;04;668.606;18.714;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894003915;9400391;;9400391;2023;05;81.68;1;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894078036;9407803;;9407803;2023;05;289.44;54;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894228080;9422808;;9422808;2023;05;352.32;8;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894521754;9452175;;9452175;2023;05;215.435;6.029;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400893953884;9395388;;9395388;2023;06;84.48;1;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894078036;9407803;;9407803;2023;06;58.96;11;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894178941;9417894;;9417894;2023;06;61.26;3;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894197232;9419723;;9419723;2023;06;5294.08;2;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894228080;9422808;;9422808;2023;06;616.55;14;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894228202;9422820;;9422820;2023;06;44.04;2;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894448853;9444885;;9444885;2023;06;799.81;36;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894521754;9452175;;9452175;2023;06;570.777;15.97;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894078036;9407803;;9407803;2023;07;58.96;11;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 09:19:45";="600100721";3400894521754;9452175;;9452175;2023;07;409.441;11.46;2023.7;X600100721;01SEP23;9:18:13
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400894312628;9431262;CATEZ02;9431262;2023;03;6924.86;2;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400894312628;9431262;CATEZ02;9431262;2023;04;3462.43;1;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400893740507;9374050;CIPIL01;9374050;2023;05;5860.54;2;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400894312628;9431262;CATEZ02;9431262;2023;05;3462.43;1;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400890015998;9001599;CTAFA01;9001599;2023;07;5194;10;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:16:40";="620100057";3400893740507;9374050;CIPIL01;9374050;2023;07;5860.54;2;2023.7;X620100057;01SEP23;12:14:44
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2022;11;20.42;1;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2022;12;61.26;3;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;01;8780.6;8;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;01;1021;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;01;34458.75;6;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;02;8780.6;8;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;02;714.7;35;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;02;11486.25;2;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;03;15366.05;14;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;03;1021;50;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;03;11486.25;2;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;04;17561.2;16;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;04;694.28;34;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;04;34458.75;6;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;05;4390.3;4;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;05;592.18;29;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;05;34458.75;6;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;06;13170.9;12;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;06;755.54;37;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894396604;9439660;NXXXX00;9439660;2023;06;34458.75;6;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400890016643;9001664;CSACI01;9001664;2023;07;6585.45;6;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 12:23:18";="600101984";3400894178941;9417894;CDEXA01;9417894;2023;07;714.7;35;2023.7;X600101984;01SEP23;12:20:52
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400894312628;9431262;CATEZ02;9431262;2023;01;3462.44;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400890025775;9002577;NTECL01;9002577;2023;03;4947.92;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400890025775;9002577;NTECL01;9002577;2023;04;29687.52;6;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400890025775;9002577;NTECL01;9002577;2023;05;44531.28;9;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400890025775;9002577;NTECL01;9002577;2023;06;29687.52;6;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:08:48";="800000028";3400894471806;9447180;I999999;9447180;2023;06;181.02;1;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:03:45";="590783239";3400890012270;9001227;I999999;9001227;2023;01;0;4;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:03:45";="590783239";3400890012270;9001227;I999999;9001227;2023;03;0;4;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:56:59";="020000063";3400894197232;9419723;I000627;9419723;2023;07;5294.08;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:59";="020000063";3400894197232;9419723;I000629;9419723;2023;07;10588.16;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/05 17:46:19";="800000044";3400890012287;9001228;NRISA02;9001228;2023;03;0;4;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:19";="800000044";3400892993195;9299319;NXXXX00;9299319;2023;04;57.175;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:19";="800000044";3400890015998;9001599;CTAFA01;9001599;2023;07;3635.751;7;2023.7;X800000044;05SEP23;17:44:11
