"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;var;order;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";File active de patients ayant un traitement du cancer par chimiothérapie orale;175;file_act;1;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;37;nb_tot;2;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/14 11:17:45";="620103440";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X620103440;14AUG23;11:17:44
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";File active de patients ayant un traitement du cancer par chimiothérapie orale;15;file_act;1;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;15;nb_tot;2;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;15;nb_60min;6;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont Nombre de consultations avec participation d'un pharmacien;3;dt_nb_pharma;11;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Dont Nombre de consultations avec participation d'un infirmier;1;dt_nb_inf;12;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;15;nb_pat_tot;16;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de patients vus pour la première fois cette année;6;dt_pat_prem;17;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;10;dt_pat_prem_trait;18;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;4;dt_pat_1an;19;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/22 09:33:04";="620100057";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;4;dt_pat_5an;20;2023.7;X620100057;22AUG23;9:33:03
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";File active de patients ayant un traitement du cancer par chimiothérapie orale;255;file_act;1;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;304;nb_tot;2;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;255;nb_pat_tot;16;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de patients vus pour la première fois cette année;18;dt_pat_prem;17;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;12;dt_pat_1an;19;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/24 11:27:25";="590781415";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;1;dt_pat_5an;20;2023.7;X590781415;24AUG23;11:27:23
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";File active de patients ayant un traitement du cancer par chimiothérapie orale;30;file_act;1;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;83;nb_tot;2;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;7;dt_nb_voie;3;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 11:34:53";="020000287";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X020000287;25AUG23;11:34:52
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";File active de patients ayant un traitement du cancer par chimiothérapie orale;19;file_act;1;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;5;nb_tot;2;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre de consultations d'une durée inférieure à 30 minutes;5;nb_30min;5;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X620101337;25AUG23;12:18:29
"mco";"dgf";"2023";"7";"2023/08/25 12:18:30";="620101337";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X620101337;25AUG23;12:18:29
